90,4,,180,13,,270,33,,360,60,,450,60
180,4,,270,30,,360,132,,450,384,,540,660
270,4,,360,47,,450,310,,540,1340,,630,3740
,,,450,33,,540,395,,630,2512,,720,9996
,,,540,18,,630,383,,720,3486,,810,18810
,,,630,3,,720,263,,810,3722,,900,27402
,,,,,,810,141,,900,3243,,990,32458
,,,,,,900,53,,990,2442,,1080,33255
,,,,,,990,12,,1080,1611,,1170,30545
,,,,,,1080,6,,1170,989,,1260,25931
,,,,,,,,,1260,511,,1350,20612
,,,,,,,,,1350,246,,1440,15835
,,,,,,,,,1440,118,,1530,11097
,,,,,,,,,1530,48,,1620,7246
,,,,,,,,,1620,12,,1710,4455
,,,,,,,,,1710,12,,1800,3110
,,,,,,,,,,,,1890,1560
,,,,,,,,,,,,1980,880
,,,,,,,,,,,,2070,580
,,,,,,,,,,,,2160,360
,,,,,,,,,,,,2250,120
,,,,,,,,,,,,2340,60
,,,,,,,,,,,,2430,60
